transaction_id,user_id,timestamp,amount,ip_address,device_id,shipping_country,billing_country,is_fraud
TXN_108902,USER_1156,2026-02-07 02:12:00,79.71,118.135.244.53,DEV_5011,ES,ES,0
TXN_108903,USER_1003,2026-02-25 15:27:00,81.74,208.235.199.112,DEV_5037,TW,TW,0
TXN_108904,USER_1448,2026-04-03 18:00:00,38.78,188.250.38.185,DEV_5021,RU,RU,0
TXN_108905,USER_1208,2026-03-03 20:10:00,7.36,38.74.113.75,DEV_5041,SE,SE,0
TXN_108906,USER_1015,2026-04-03 18:30:00,125.42,28.189.119.238,DEV_5012,CN,CN,0
TXN_108907,USER_1466,2026-03-28 14:18:00,55.65,141.223.34.40,DEV_5015,NE,NE,0
TXN_108908,USER_1096,2026-03-03 20:40:00,41.24,221.214.145.5,DEV_5008,ST,ST,0
TXN_108909,USER_1479,2026-01-31 22:25:00,52.93,13.184.118.170,DEV_5034,AR,AR,0
TXN_108910,USER_1439,2026-03-28 15:00:00,68.67,89.96.116.244,DEV_5028,DZ,DZ,0
TXN_108911,USER_1494,2026-03-16 06:12:00,39.49,110.108.158.69,DEV_5001,EC,EC,0
TXN_108912,USER_1022,2026-02-19 12:16:00,20.9,139.199.228.96,DEV_5001,NO,NO,0
TXN_108913,USER_1425,2026-03-22 11:09:00,18.7,30.52.11.173,DEV_5017,SG,SG,0
TXN_108914,USER_1016,2026-03-22 11:22:00,21.27,172.22.236.99,DEV_5003,TN,TN,0
TXN_108915,USER_1373,2026-02-19 12:40:00,245.38,140.118.59.21,DEV_5042,PE,PE,0
TXN_108916,USER_1145,2026-02-13 08:12:00,46.03,133.122.226.106,DEV_5012,MY,MY,0
TXN_108917,USER_1372,2026-03-28 16:38:00,99.06,197.76.169.81,DEV_5040,DO,DO,0
TXN_108918,USER_1257,2026-02-19 13:04:00,33.69,96.1.98.74,DEV_5044,PL,PL,0
TXN_108919,USER_1464,2026-04-03 21:45:00,37.51,47.122.67.246,DEV_5022,LB,LB,0
TXN_108920,USER_1154,2026-03-16 08:00:00,24.65,1.54.92.61,DEV_5000,CR,CR,0
TXN_108921,USER_1426,2026-02-13 08:47:00,33.03,62.128.246.40,DEV_5032,QA,QA,0
TXN_108922,USER_1148,2026-02-25 18:18:00,69.45,29.225.248.17,DEV_5048,LI,LI,0
TXN_108923,USER_1140,2026-02-19 13:44:00,40.25,193.253.244.113,DEV_5010,MU,MU,0
TXN_108924,USER_1321,2026-01-31 23:40:00,10.76,44.7.141.114,DEV_5004,TH,TH,0
TXN_108925,USER_1257,2026-02-19 14:00:00,14.5,33.147.165.253,DEV_5032,LB,LB,0
TXN_108926,USER_1132,2026-03-03 23:40:00,14.44,68.162.218.180,DEV_5043,KN,KN,0
TXN_108927,USER_1069,2026-03-16 09:24:00,17.35,206.83.199.255,DEV_5013,CM,CM,0
TXN_108928,USER_1427,2026-04-04 00:00:00,96.88,179.127.225.121,DEV_5033,MW,MW,0
TXN_108929,USER_1062,2026-03-04 00:10:00,1138.41,44.15.232.169,DEV_5020,TO,BJ,1
TXN_108930,USER_1062,2026-03-28 19:40:00,180.06,200.142.105.181,DEV_5013,UA,UA,0
TXN_108931,USER_1003,2026-03-16 10:12:00,20.95,202.180.120.52,DEV_5018,MY,MY,0
TXN_108932,USER_1472,2026-02-07 05:12:00,32.23,37.240.164.18,DEV_5049,SN,SN,0
TXN_108933,USER_1247,2026-02-07 05:18:00,93.61,9.72.210.109,DEV_5004,KH,KH,0
TXN_108934,USER_1056,2026-02-19 15:12:00,57.48,83.188.84.242,DEV_5046,SL,SL,0
TXN_108935,USER_1003,2026-02-07 05:30:00,32.04,17.203.109.114,DEV_5018,CF,CF,0
TXN_108936,USER_1118,2026-01-13 09:52:00,116.25,34.202.32.169,DEV_5036,AF,AF,0
TXN_108937,USER_1419,2026-02-01 00:45:00,28.15,181.224.87.235,DEV_5047,IN,IN,0
TXN_108938,USER_1251,2026-02-19 15:44:00,74.68,124.185.74.46,DEV_5042,SK,SK,0
TXN_108939,USER_1190,2026-03-16 11:48:00,33.37,201.247.16.223,DEV_5030,MG,MG,0
TXN_108940,USER_1128,2026-02-13 11:00:00,7.4,131.47.192.50,DEV_5030,YE,YE,0
TXN_108941,USER_1004,2026-03-10 07:11:00,71.85,112.68.61.154,DEV_5032,CV,CV,0
TXN_108942,USER_1328,2026-03-04 02:20:00,33.62,129.39.52.88,DEV_5008,CM,CM,0
TXN_108943,USER_1164,2026-01-13 10:06:00,38.77,73.152.97.18,DEV_5011,LV,LV,0
TXN_108944,USER_1293,2026-02-25 21:36:00,41.64,132.21.109.143,DEV_5039,BA,BA,0
TXN_108945,USER_1303,2026-02-25 21:45:00,38.44,8.147.251.235,DEV_5035,SA,SA,0
TXN_108946,USER_1184,2026-03-16 13:12:00,21.14,124.23.130.58,DEV_5019,MZ,MZ,0
TXN_108947,USER_1220,2026-03-10 08:17:00,65.17,150.14.105.29,DEV_5004,CZ,CZ,0
TXN_108948,USER_1020,2026-04-04 05:00:00,51.74,199.82.248.87,DEV_5026,GT,GT,0
TXN_108949,USER_1274,2026-03-22 18:57:00,61.88,168.208.239.29,DEV_5029,UY,UY,0
TXN_108950,USER_1221,2026-02-01 01:50:00,6.77,101.60.246.63,DEV_5043,ZW,ZW,0
TXN_108951,USER_1245,2026-02-01 01:55:00,31.8,3.137.171.27,DEV_5008,DO,DO,0
TXN_108952,USER_1103,2026-01-07 05:12:00,19.1,208.111.189.83,DEV_5037,SB,SB,0
TXN_108953,USER_1044,2026-01-25 20:52:00,7.86,129.68.157.149,DEV_5016,CR,CR,0
TXN_108954,USER_1356,2026-03-04 04:20:00,90.95,162.195.161.30,DEV_5012,MV,MV,0
TXN_108955,USER_1420,2026-04-04 06:45:00,9.11,155.26.52.246,DEV_5001,CU,CU,0
TXN_108956,USER_1410,2026-02-01 02:20:00,60.22,123.156.31.175,DEV_5032,MM,MM,0
TXN_108957,USER_1128,2026-02-25 23:33:00,24.53,116.156.203.223,DEV_5032,AR,AR,0
TXN_108958,USER_1163,2026-01-19 15:54:00,64.62,148.231.136.9,DEV_5023,SA,SA,0
TXN_108959,USER_1291,2026-01-13 10:38:00,26.05,210.241.215.120,DEV_5025,BA,BA,0
TXN_108960,USER_1210,2026-02-19 18:40:00,142.76,185.195.45.195,DEV_5038,MX,MX,0
TXN_108961,USER_1362,2026-01-25 21:24:00,24.09,201.120.76.78,DEV_5033,NE,NE,0
TXN_108962,USER_1490,2026-04-04 08:30:00,44.51,159.191.21.95,DEV_5036,IE,IE,0
TXN_108963,USER_1233,2026-04-04 08:45:00,9.66,88.88.244.153,DEV_5045,SR,SR,0
TXN_108964,USER_1178,2026-02-13 13:48:00,127.59,214.170.55.240,DEV_5025,ML,ML,0
TXN_108965,USER_1448,2026-03-10 11:35:00,222.17,144.51.164.139,DEV_5015,MR,MR,0
TXN_108966,USER_1277,2026-03-22 22:38:00,47.8,117.72.239.81,DEV_5045,RS,RS,0
TXN_108967,USER_1381,2026-02-13 14:09:00,59.58,88.95.79.54,DEV_5034,TD,TD,0
TXN_108968,USER_1334,2026-04-04 10:00:00,12.59,29.103.20.160,DEV_5034,MH,MH,0
TXN_108969,USER_1198,2026-03-16 17:48:00,11.54,214.91.38.70,DEV_5002,TL,TL,0
TXN_108970,USER_1298,2026-03-22 23:30:00,91.36,184.144.188.108,DEV_5007,SD,SD,0
TXN_108971,USER_1066,2026-03-29 05:14:00,32.63,98.95.150.96,DEV_5016,TJ,TJ,0
TXN_108972,USER_1324,2026-02-13 14:44:00,65.82,183.81.6.181,DEV_5030,HR,HR,0
TXN_108973,USER_1100,2026-03-23 00:09:00,113.28,206.211.76.189,DEV_5025,TD,TD,0
TXN_108974,USER_1145,2026-02-13 14:58:00,42.24,7.110.130.84,DEV_5008,ZM,ZM,0
TXN_108975,USER_1059,2026-03-04 07:50:00,35.59,110.169.242.97,DEV_5031,SA,SA,0
TXN_108976,USER_1289,2026-03-29 06:24:00,51.6,118.68.37.48,DEV_5046,KG,KG,0
TXN_108977,USER_1046,2026-01-19 16:51:00,58.21,11.216.108.54,DEV_5000,DE,DE,0
TXN_108978,USER_1434,2026-03-29 06:52:00,9.01,93.124.125.4,DEV_5031,PY,PY,0
TXN_108979,USER_1347,2026-02-07 09:54:00,101.92,62.36.219.75,DEV_5039,AF,AF,0
TXN_108980,USER_1442,2026-03-29 07:20:00,5.45,217.77.164.42,DEV_5008,HN,HN,0
TXN_108981,USER_1338,2026-01-19 17:03:00,10.32,110.137.69.32,DEV_5029,VA,VA,0
TXN_108982,USER_1397,2026-03-10 14:42:00,8.91,3.1.221.177,DEV_5023,KG,KG,0
TXN_108983,USER_1140,2026-03-16 20:36:00,84.61,118.227.213.136,DEV_5022,UG,UG,0
TXN_108984,USER_1156,2026-02-01 04:40:00,31.98,130.6.241.101,DEV_5046,MK,MK,0
TXN_108985,USER_1018,2026-02-13 16:15:00,25.52,83.142.249.236,DEV_5006,LB,LB,0
TXN_108986,USER_1323,2026-03-04 09:40:00,16.92,165.199.98.189,DEV_5015,WS,WS,0
TXN_108987,USER_1018,2026-01-19 17:21:00,21.98,75.49.11.121,DEV_5033,SN,SN,0
TXN_108988,USER_1196,2026-02-07 10:48:00,18.76,123.181.53.146,DEV_5008,DM,DM,0
TXN_108989,USER_1488,2026-01-07 05:49:00,18.4,176.67.24.213,DEV_5017,BF,BF,0
TXN_108990,USER_1160,2026-03-29 09:40:00,50.23,24.248.190.21,DEV_5020,EC,EC,0
TXN_108991,USER_1145,2026-03-10 16:21:00,20.99,214.70.222.131,DEV_5004,TN,TN,0
TXN_108992,USER_1072,2026-02-26 04:48:00,22.66,93.234.139.208,DEV_5018,PE,PE,0
TXN_108993,USER_1177,2026-02-19 23:04:00,1445.72,119.215.33.174,DEV_5003,CV,UA,1
TXN_108994,USER_1307,2026-03-16 22:48:00,105.92,54.26.95.40,DEV_5013,TL,TL,0
TXN_108995,USER_1263,2026-03-29 10:50:00,48.88,128.78.110.225,DEV_5003,GY,GY,0
TXN_108996,USER_1289,2026-03-23 05:08:00,36.33,2.29.67.97,DEV_5038,BI,BI,0
TXN_108997,USER_1138,2026-02-01 05:45:00,136.47,53.113.253.217,DEV_5000,TJ,TJ,0
TXN_108998,USER_1012,2026-01-07 05:58:00,36.56,199.56.73.226,DEV_5039,MH,MH,0
TXN_108999,USER_1285,2026-01-25 23:56:00,61.61,72.125.108.122,DEV_5011,FM,FM,0
TXN_109000,USER_1123,2026-03-23 06:00:00,106.95,128.79.183.172,DEV_5008,KG,KG,0
TXN_109001,USER_1329,2026-02-20 00:08:00,33.65,199.11.219.148,DEV_5014,KM,KM,0
TXN_109002,USER_1225,2026-01-13 12:04:00,33.77,96.192.242.227,DEV_5025,KR,KR,0
TXN_109003,USER_1243,2026-02-07 12:18:00,24.32,101.116.54.45,DEV_5014,BI,BI,0
TXN_109004,USER_1054,2026-02-20 00:32:00,143.72,93.178.24.248,DEV_5018,UG,UG,0
TXN_109005,USER_1199,2026-02-13 18:35:00,10.59,121.220.62.31,DEV_5026,GR,GR,0
TXN_109006,USER_1126,2026-01-26 00:24:00,85.13,186.148.95.23,DEV_5037,ET,ET,0
TXN_109007,USER_1445,2026-03-04 13:10:00,20.48,70.111.190.183,DEV_5008,CG,CG,0
TXN_109008,USER_1026,2026-01-13 12:16:00,26.21,86.144.225.142,DEV_5008,TR,TR,0
TXN_109009,USER_1050,2026-04-04 20:15:00,19.7,74.173.254.196,DEV_5013,MZ,MZ,0
TXN_109010,USER_1325,2026-03-04 13:40:00,7.59,61.124.107.238,DEV_5015,IN,IN,0
TXN_109011,USER_1316,2026-02-26 07:39:00,184.56,110.242.51.124,DEV_5047,GQ,GQ,0
TXN_109012,USER_1169,2026-01-19 18:36:00,116.11,43.185.50.239,DEV_5032,TL,TL,0
TXN_109013,USER_1242,2026-01-26 00:52:00,66.01,35.69.109.156,DEV_5012,SL,SL,0
TXN_109014,USER_1035,2026-03-04 14:20:00,105.08,46.76.233.245,DEV_5008,SM,SM,0
TXN_109015,USER_1113,2026-04-04 21:45:00,10.93,98.204.255.213,DEV_5028,MG,MG,0
TXN_109016,USER_1075,2026-02-07 13:36:00,50.75,37.34.196.103,DEV_5028,IL,IL,0
TXN_109017,USER_1403,2026-02-07 13:42:00,35.99,155.155.224.24,DEV_5023,BB,BB,0
TXN_109018,USER_1485,2026-03-23 09:54:00,14.97,161.75.11.171,DEV_5018,TV,TV,0
TXN_109019,USER_1045,2026-03-10 21:29:00,15.35,113.128.17.207,DEV_5026,BR,BR,0
TXN_109020,USER_1426,2026-02-13 20:20:00,102.03,25.189.241.112,DEV_5045,LY,LY,0
TXN_109021,USER_1166,2026-01-13 12:42:00,7.35,174.128.86.61,DEV_5038,TW,TW,0
TXN_109022,USER_1427,2026-01-26 01:28:00,30.03,157.10.84.98,DEV_5016,MC,MC,0
TXN_109023,USER_1200,2026-02-01 07:55:00,19.45,90.190.135.168,DEV_5017,CR,CR,0
TXN_109024,USER_1383,2026-03-04 16:00:00,87.61,19.113.229.221,DEV_5049,NI,NI,0
TXN_109025,USER_1047,2026-01-19 19:15:00,13.5,23.235.29.205,DEV_5016,PA,PA,0
TXN_109026,USER_1472,2026-01-07 06:26:00,54.92,113.135.9.208,DEV_5045,CU,CU,0
TXN_109027,USER_1076,2026-04-05 00:45:00,115.0,171.69.20.94,DEV_5010,PY,PY,0
TXN_109028,USER_1367,2026-01-26 01:52:00,24.22,59.21.90.225,DEV_5032,WS,WS,0
TXN_109029,USER_1024,2026-02-26 10:21:00,121.37,181.86.79.251,DEV_5040,PS,PS,0
TXN_109030,USER_1471,2026-02-07 15:00:00,60.23,38.127.9.36,DEV_5034,EC,EC,0
TXN_109031,USER_1308,2026-01-26 02:04:00,43.87,176.235.127.146,DEV_5013,SG,SG,0
TXN_109032,USER_1020,2026-01-07 06:32:00,49.34,120.242.190.245,DEV_5000,SE,SE,0
TXN_109033,USER_1340,2026-01-26 02:12:00,55.27,193.226.87.182,DEV_5027,MX,MX,0
TXN_109034,USER_1263,2026-03-29 19:56:00,32.59,104.242.134.252,DEV_5046,NO,NO,0
TXN_109035,USER_1477,2026-04-05 02:45:00,25.08,133.93.146.207,DEV_5028,UY,UY,0
TXN_109036,USER_1282,2026-01-13 13:12:00,37.64,173.236.138.181,DEV_5026,AO,AO,0
TXN_109037,USER_1158,2026-03-11 00:47:00,6.41,163.194.8.123,DEV_5029,VN,VN,0
TXN_109038,USER_1411,2026-03-11 00:58:00,17.21,132.184.97.51,DEV_5026,NZ,NZ,0
TXN_109039,USER_1146,2026-02-07 15:54:00,57.28,177.229.235.80,DEV_5024,KR,KR,0
TXN_109040,USER_1343,2026-03-29 21:20:00,104.7,53.29.147.76,DEV_5026,WS,WS,0
TXN_109041,USER_1421,2026-01-13 13:22:00,25.34,137.36.68.203,DEV_5049,CN,CN,0
TXN_109042,USER_1376,2026-02-07 16:12:00,11.45,221.102.150.166,DEV_5012,OM,OM,0
TXN_109043,USER_1104,2026-03-23 15:19:00,8.52,113.153.109.202,DEV_5020,EC,EC,0
TXN_109044,USER_1187,2026-03-23 15:32:00,70.3,200.220.123.5,DEV_5006,IT,IT,0
TXN_109045,USER_1202,2026-03-11 02:15:00,29.44,177.59.54.218,DEV_5036,KP,KP,0
TXN_109046,USER_1289,2026-04-05 05:30:00,48.37,9.114.125.72,DEV_5023,KM,KM,0
TXN_109047,USER_1210,2026-01-07 06:47:00,82.01,41.190.134.9,DEV_5000,BG,BG,0
TXN_109048,USER_1393,2026-03-17 09:36:00,17.35,107.224.109.36,DEV_5014,MZ,MZ,0
TXN_109049,USER_1078,2026-03-04 20:10:00,97.58,34.244.232.49,DEV_5011,GD,GD,0
TXN_109050,USER_1264,2026-03-11 03:10:00,491.71,106.207.175.60,DEV_5016,WS,GW,1
TXN_109051,USER_1497,2026-02-07 17:06:00,9.86,80.87.174.175,DEV_5008,CO,CO,0
TXN_109052,USER_1180,2026-04-05 07:00:00,49.32,27.223.238.144,DEV_5030,PA,PA,0
TXN_109053,USER_1368,2026-02-20 07:04:00,56.25,43.211.217.216,DEV_5012,UZ,UZ,0
TXN_109054,USER_1203,2026-01-07 06:54:00,20.94,135.13.128.146,DEV_5026,VC,VC,0
TXN_109055,USER_1479,2026-02-01 10:35:00,17.04,33.141.217.183,DEV_5027,AE,AE,0
TXN_109056,USER_1433,2026-01-07 06:56:00,44.39,48.143.137.115,DEV_5030,FI,FI,0
TXN_109057,USER_1249,2026-01-19 20:51:00,49.62,214.127.252.96,DEV_5009,KH,KH,0
TXN_109058,USER_1008,2026-03-23 18:34:00,16.18,59.229.111.136,DEV_5039,VE,VE,0
TXN_109059,USER_1076,2026-04-05 08:45:00,198.02,37.105.95.88,DEV_5019,AZ,AZ,0
TXN_109060,USER_1078,2026-03-04 22:00:00,55.8,138.8.188.42,DEV_5010,TL,TL,0
TXN_109061,USER_1366,2026-03-11 05:11:00,149.29,192.51.222.215,DEV_5043,RO,RO,0
TXN_109062,USER_1201,2026-02-26 15:18:00,20.08,70.220.106.56,DEV_5008,LI,LI,0
TXN_109063,USER_1221,2026-03-11 05:33:00,60.07,73.105.183.62,DEV_5043,KZ,KZ,0
TXN_109064,USER_1101,2026-01-07 07:04:00,132.01,157.238.201.198,DEV_5038,UY,UY,0
TXN_109065,USER_1478,2026-03-11 05:55:00,338.1,85.190.43.99,DEV_5013,BI,BI,0
TXN_109066,USER_1255,2026-02-20 08:48:00,63.08,214.214.13.116,DEV_5025,DK,DK,0
TXN_109067,USER_1486,2026-02-26 16:03:00,13.47,14.214.120.49,DEV_5028,CV,CV,0
TXN_109068,USER_1220,2026-02-14 01:56:00,51.77,133.86.30.54,DEV_5025,CH,CH,0
TXN_109069,USER_1113,2026-04-05 11:15:00,1461.31,95.78.151.53,DEV_5027,GT,VN,1
TXN_109070,USER_1324,2026-01-26 04:40:00,41.49,105.145.52.65,DEV_5019,UA,UA,0
TXN_109071,USER_1449,2026-03-17 14:12:00,27.0,7.45.51.37,DEV_5043,TN,TN,0
TXN_109072,USER_1271,2026-02-07 19:12:00,48.29,218.79.250.129,DEV_5020,PA,PA,0
TXN_109073,USER_1324,2026-01-19 21:39:00,47.3,119.94.63.29,DEV_5027,NZ,NZ,0
TXN_109074,USER_1193,2026-03-05 00:20:00,74.47,179.165.35.28,DEV_5024,AR,AR,0
TXN_109075,USER_1413,2026-01-19 21:45:00,24.83,60.224.205.146,DEV_5049,RU,RU,0
TXN_109076,USER_1081,2026-01-26 05:04:00,54.98,82.176.106.61,DEV_5031,LY,LY,0
TXN_109077,USER_1423,2026-04-05 13:15:00,43.86,168.41.117.147,DEV_5026,MR,MR,0
TXN_109078,USER_1364,2026-02-20 10:24:00,167.14,209.206.174.129,DEV_5010,IE,IE,0
TXN_109079,USER_1138,2026-01-19 21:57:00,15.69,124.52.88.100,DEV_5029,AG,AG,0
TXN_109080,USER_1123,2026-03-11 08:40:00,19.48,162.215.95.212,DEV_5016,AF,AF,0
TXN_109081,USER_1220,2026-02-14 03:27:00,10.57,88.37.106.167,DEV_5026,CH,CH,0
TXN_109082,USER_1479,2026-03-05 01:40:00,70.26,163.231.146.25,DEV_5019,TJ,TJ,0
TXN_109083,USER_1279,2026-02-14 03:41:00,107.05,17.24.74.90,DEV_5003,GH,GH,0
TXN_109084,USER_1257,2026-02-14 03:48:00,75.89,185.232.227.17,DEV_5035,DZ,DZ,0
TXN_109085,USER_1356,2026-02-20 11:20:00,147.93,35.137.223.253,DEV_5033,DO,DO,0
TXN_109086,USER_1086,2026-02-01 13:10:00,51.33,153.149.192.47,DEV_5017,PG,PG,0
TXN_109087,USER_1455,2026-03-24 00:51:00,19.11,177.130.234.95,DEV_5001,GW,GW,0
TXN_109088,USER_1388,2026-03-11 10:08:00,124.89,131.10.162.118,DEV_5041,IR,IR,0
TXN_109089,USER_1266,2026-03-05 02:50:00,66.43,77.42.113.30,DEV_5027,IR,IR,0
TXN_109090,USER_1044,2026-03-11 10:30:00,22.81,61.100.40.189,DEV_5014,GD,GD,0
TXN_109091,USER_1287,2026-01-26 06:04:00,64.44,36.103.87.44,DEV_5034,SO,SO,0
TXN_109092,USER_1051,2026-01-26 06:08:00,44.31,137.91.69.1,DEV_5034,GY,GY,0
TXN_109093,USER_1296,2026-01-26 06:12:00,20.59,161.138.70.28,DEV_5047,BD,BD,0
TXN_109094,USER_1034,2026-03-11 11:14:00,94.36,79.150.237.157,DEV_5008,SY,SY,0
TXN_109095,USER_1252,2026-03-05 03:50:00,179.41,156.145.239.146,DEV_5031,EC,EC,0
TXN_109096,USER_1496,2026-02-26 20:24:00,87.27,84.17.144.159,DEV_5039,BZ,BZ,0
TXN_109097,USER_1344,2026-01-19 22:51:00,138.24,116.126.58.66,DEV_5010,MT,MT,0
TXN_109098,USER_1197,2026-01-13 15:16:00,39.77,83.223.77.197,DEV_5013,DJ,DJ,0
TXN_109099,USER_1015,2026-03-11 12:09:00,13.32,105.147.158.190,DEV_5000,GW,GW,0
TXN_109100,USER_1186,2026-01-26 06:40:00,8.8,10.180.119.47,DEV_5009,ML,ML,0
TXN_109101,USER_1416,2026-03-11 12:31:00,76.33,162.199.239.190,DEV_5025,AU,AU,0
TXN_109102,USER_1034,2026-03-24 04:06:00,5.24,182.77.183.96,DEV_5018,LA,LA,0
TXN_109103,USER_1040,2026-02-20 13:44:00,7.33,188.96.35.78,DEV_5010,SK,SK,0
TXN_109104,USER_1281,2026-04-05 20:00:00,32.8,90.79.12.6,DEV_5038,GN,GN,0
TXN_109105,USER_1426,2026-01-19 23:15:00,53.7,32.148.18.106,DEV_5007,GW,GW,0
TXN_109106,USER_1459,2026-01-13 15:32:00,59.4,4.176.8.126,DEV_5015,CF,CF,0
TXN_109107,USER_1325,2026-02-14 06:29:00,122.2,207.212.193.49,DEV_5020,HN,HN,0
TXN_109108,USER_1007,2026-03-17 21:36:00,5.29,176.103.119.203,DEV_5000,PT,PT,0
TXN_109109,USER_1297,2026-03-24 05:37:00,74.05,185.204.218.132,DEV_5040,KH,KH,0
TXN_109110,USER_1192,2026-03-30 13:40:00,165.3,31.109.182.152,DEV_5021,ER,ER,0
TXN_109111,USER_1387,2026-02-01 15:15:00,99.83,65.123.10.59,DEV_5011,MH,MH,0
TXN_109112,USER_1131,2026-03-24 06:16:00,104.71,80.114.88.188,DEV_5013,MC,MC,0
TXN_109113,USER_1246,2026-02-07 23:18:00,127.18,177.156.128.53,DEV_5007,PY,PY,0
TXN_109114,USER_1368,2026-02-01 15:30:00,33.58,222.157.182.100,DEV_5031,CI,CI,0
TXN_109115,USER_1238,2026-01-07 07:55:00,119.09,24.155.153.215,DEV_5040,TJ,TJ,0
TXN_109116,USER_1231,2026-01-19 23:48:00,37.95,33.195.241.250,DEV_5000,TD,TD,0
TXN_109117,USER_1095,2026-03-30 15:18:00,19.69,148.133.97.221,DEV_5002,CA,CA,0
TXN_109118,USER_1121,2026-03-17 23:36:00,1343.48,111.87.39.101,DEV_5042,AF,SM,1
TXN_109119,USER_1477,2026-01-26 07:56:00,21.64,39.12.91.65,DEV_5046,TV,TV,0
TXN_109120,USER_1328,2026-01-20 00:00:00,95.82,184.121.127.176,DEV_5007,BA,BA,0
TXN_109121,USER_1194,2026-03-11 16:11:00,5.63,48.156.84.210,DEV_5042,MM,MM,0
TXN_109122,USER_1307,2026-01-26 08:08:00,14.8,62.63.65.255,DEV_5045,CV,CV,0
TXN_109123,USER_1279,2026-01-20 00:09:00,62.48,150.6.3.238,DEV_5014,LU,LU,0
TXN_109124,USER_1095,2026-02-20 16:32:00,29.26,39.90.65.31,DEV_5045,US,US,0
TXN_109125,USER_1335,2026-04-06 01:15:00,13.96,99.108.27.30,DEV_5002,SB,SB,0
TXN_109126,USER_1050,2026-02-20 16:48:00,46.51,92.27.179.190,DEV_5027,PE,PE,0
TXN_109127,USER_1084,2026-04-06 01:45:00,73.35,179.184.247.163,DEV_5033,FM,FM,0
TXN_109128,USER_1197,2026-03-11 17:28:00,6.35,189.73.236.10,DEV_5031,GB,GB,0
TXN_109129,USER_1042,2026-02-20 17:12:00,40.21,91.61.247.21,DEV_5025,GY,GY,0
TXN_109130,USER_1221,2026-03-24 10:10:00,93.4,153.166.147.131,DEV_5029,CD,CD,0
TXN_109131,USER_1377,2026-03-05 09:50:00,5.35,89.181.220.206,DEV_5008,MU,MU,0
TXN_109132,USER_1170,2026-02-27 01:48:00,30.29,222.25.141.172,DEV_5012,ST,ST,0
TXN_109133,USER_1086,2026-02-20 17:44:00,18.32,112.103.118.104,DEV_5027,MR,MR,0
TXN_109134,USER_1087,2026-03-05 10:20:00,47.59,45.71.61.206,DEV_5002,PK,PK,0
TXN_109135,USER_1351,2026-01-26 09:00:00,56.18,94.148.185.61,DEV_5021,AE,AE,0
TXN_109136,USER_1484,2026-01-07 08:16:00,27.39,34.250.123.168,DEV_5043,DM,DM,0
TXN_109137,USER_1311,2026-02-01 17:25:00,80.55,182.245.17.38,DEV_5033,LA,LA,0
TXN_109138,USER_1175,2026-02-20 18:24:00,24.46,146.121.228.166,DEV_5001,TL,TL,0
TXN_109139,USER_1270,2026-02-27 02:51:00,24.28,36.103.255.128,DEV_5016,KI,KI,0
TXN_109140,USER_1211,2026-02-20 18:40:00,8.22,57.5.218.162,DEV_5031,MU,MU,0
TXN_109141,USER_1258,2026-02-14 10:27:00,35.08,110.201.199.235,DEV_5016,GA,GA,0
TXN_109142,USER_1375,2026-02-27 03:18:00,58.22,176.6.243.97,DEV_5000,KE,KE,0
TXN_109143,USER_1012,2026-02-20 19:04:00,29.94,200.113.25.205,DEV_5041,BN,BN,0
TXN_109144,USER_1425,2026-02-08 02:24:00,140.73,166.168.84.58,DEV_5002,BY,BY,0
TXN_109145,USER_1167,2026-04-06 06:15:00,5.39,139.36.182.136,DEV_5045,YE,YE,0
TXN_109146,USER_1083,2026-01-20 01:18:00,35.31,151.249.86.7,DEV_5028,ER,ER,0
TXN_109147,USER_1226,2026-04-06 06:45:00,69.56,46.131.78.22,DEV_5015,CG,CG,0
TXN_109148,USER_1289,2026-01-13 16:56:00,98.78,154.249.211.157,DEV_5001,GE,GE,0
TXN_109149,USER_1120,2026-01-07 08:29:00,27.39,221.77.18.105,DEV_5008,IN,IN,0
TXN_109150,USER_1080,2026-03-30 23:00:00,15.74,24.2.16.84,DEV_5004,MW,MW,0
TXN_109151,USER_1458,2026-03-30 23:14:00,29.17,56.204.201.94,DEV_5012,UA,UA,0
TXN_109152,USER_1453,2026-03-05 13:20:00,7.02,15.186.132.58,DEV_5039,AO,AO,0
TXN_109153,USER_1155,2026-02-14 11:51:00,23.9,115.179.131.135,DEV_5002,AD,AD,0
TXN_109154,USER_1240,2026-03-18 06:48:00,94.17,78.18.170.170,DEV_5040,RU,RU,0
TXN_109155,USER_1243,2026-03-18 07:00:00,9.65,142.148.227.19,DEV_5004,MZ,MZ,0
TXN_109156,USER_1201,2026-02-27 05:24:00,26.67,178.133.47.88,DEV_5017,LY,LY,0
TXN_109157,USER_1225,2026-02-14 12:19:00,126.73,139.151.141.60,DEV_5036,AE,AE,0
TXN_109158,USER_1487,2026-03-11 22:58:00,58.55,200.116.87.112,DEV_5012,HR,HR,0
TXN_109159,USER_1489,2026-03-31 01:06:00,7.88,158.226.43.57,DEV_5016,BG,BG,0
TXN_109160,USER_1309,2026-02-01 19:20:00,55.35,46.70.133.34,DEV_5001,IT,IT,0
TXN_109161,USER_1041,2026-02-27 06:09:00,207.75,80.233.5.40,DEV_5015,BE,BE,0
TXN_109162,USER_1295,2026-04-06 10:30:00,11.64,41.74.51.194,DEV_5003,TT,TT,0
TXN_109163,USER_1485,2026-03-31 02:02:00,124.73,92.232.10.82,DEV_5017,DO,DO,0
